ABC19980304.1830.1636	1	17	event	e38	1	time	after1998-12-01before1998-12-28
ABC19980304.1830.1636	2	5	event	e40	1	time	beginPoint=before1998-03-04endPoint=before1998-03-04
ABC19980304.1830.1636	2	14	event	e41	1	time	after1998-12-01before1998-12-28
ABC19980304.1830.1636	5	11	event	e6	1	time	before1998-03-04
ABC19980304.1830.1636	5	15	event	e7	1	time	before1998-03-04
ABC19980304.1830.1636	6	5	event	e254	1	time	beginPoint=before1998-03-04endPoint=1998-03-04
ABC19980304.1830.1636	7	6	event	e68	1	time	beginPoint=before1998-03-04endPoint=after1998-03-04
ABC19980304.1830.1636	7	13	event	e44	1	time	beginPoint=before1998-03-04endPoint=after1998-03-04
ABC19980304.1830.1636	8	7	event	e10	1	time	before1998-03-04
ABC19980304.1830.1636	12	8	event	e20	1	time	beginPoint=before1998-03-04endPoint=1998-03-04
ABC19980304.1830.1636	12	14	event	e51	1	time	beginPoint=before1998-03-04endPoint=1998-03-04
ABC19980304.1830.1636	13	4	event	e22	1	time	before1998-03-04
ABC19980304.1830.1636	13	8	event	e52	1	time	beginPoint=before1998-03-04endPoint=after1998-03-04
ABC19980304.1830.1636	13	11	event	e23	1	time	beginPoint=before1998-03-04endPoint=before1998-03-04
ABC19980304.1830.1636	14	1	event	e24	1	time	beginPoint=before1998-03-04endPoint=before1998-03-04
ABC19980304.1830.1636	15	2	event	e25	1	time	beginPoint=before1998-03-04endPoint=before1998-03-04
ABC19980304.1830.1636	16	3	event	e26	1	time	before1998-03-04
ABC19980304.1830.1636	16	7	event	e27	1	time	beginPoint=before1998-03-04endPoint=before1998-03-04
ABC19980304.1830.1636	17	4	event	e28	1	time	beginPoint=before1998-03-04endPoint=after1998-03-04
ABC19980304.1830.1636	17	15	event	e30	1	time	beginPoint=before1998-03-04endPoint=1998-03-04
AP900815-0044	0	5	event	e5	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	0	16	event	e6	1	time	1990-08-15
AP900815-0044	0	22	event	e8	1	time	1990-08-15
AP900815-0044	0	24	event	e9	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	0	29	event	e10	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	0	31	event	e11	1	time	beginPoint=after1980-01-01endPoint=before1988-08-31
AP900815-0044	0	35	event	e13	1	time	beginPoint=after1980-01-01endPoint=before1988-08-31
AP900815-0044	1	7	event	e15	1	time	1990-08-15
AP900815-0044	1	10	event	e16	1	time	beginPoint=1990-08-15endPoint=after1990-08-15
AP900815-0044	1	12	event	e17	1	time	beginPoint=1990-08-15endPoint=after1990-08-15
AP900815-0044	1	16	event	e18	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	2	4	event	e19	1	time	1990-08-14
AP900815-0044	2	9	event	e23	1	time	after1990-08-14
AP900815-0044	2	22	event	e27	1	time	beginPoint=after1990-08-14endPoint=after1990-08-14
AP900815-0044	3	8	event	e28	1	time	1990-08-15
AP900815-0044	3	12	event	e29	1	time	1990-08-15
AP900815-0044	3	23	event	e387	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	4	3	event	e30	1	time	1990-08-15
AP900815-0044	4	12	event	e33	1	time	beginPoint=1990-08-15endPoint=after1990-08-15
AP900815-0044	4	14	event	e34	1	time	beginPoint=1990-08-15endPoint=after1990-08-15
AP900815-0044	5	3	event	e35	1	time	1990-08-15
AP900815-0044	5	14	event	e38	1	time	1990-08-15
AP900815-0044	5	20	event	e39	1	time	1990-08-15
AP900815-0044	6	3	event	e40	1	time	1990-08-15
AP900815-0044	6	4	event	e41	1	time	1990-08-15
AP900815-0044	6	10	event	e42	1	time	1990-08-15
AP900815-0044	6	12	event	e43	1	time	1990-08-15
AP900815-0044	7	4	event	e50	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	7	13	event	e52	1	time	1990-08-15
AP900815-0044	8	3	event	e53	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	8	7	event	e54	1	time	1990-08-15
AP900815-0044	8	21	event	e58	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	8	27	event	e59	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	8	34	event	e60	1	time	after1990-08-15
AP900815-0044	9	10	event	e61	1	time	before1990-08-10
AP900815-0044	9	19	event	e62	1	time	before1990-08-10
AP900815-0044	9	22	event	e63	1	time	1990-08-10
AP900815-0044	9	23	event	e64	1	time	beginPoint=1990-08-10endPoint=after1990-08-15
AP900815-0044	9	31	event	e66	1	time	beginPoint=1990-08-10endPoint=after1990-08-15
AP900815-0044	10	1	event	e67	1	time	1990-08-15
AP900815-0044	10	12	event	e69	1	time	after1990-08-15
AP900815-0044	10	19	event	e70	1	time	1990-08-15
AP900815-0044	10	22	event	e73	1	time	after1990-08-15
AP900815-0044	11	2	event	e74	1	time	1990-08-15
AP900815-0044	11	4	event	e75	1	time	after1990-08-15
AP900815-0044	11	11	event	e77	1	time	after1988-08-01before1990-08-15
AP900815-0044	11	14	event	e78	1	time	beginPoint=after1988-08-01endPoint=before1990-08-15
AP900815-0044	11	19	event	e80	1	time	beginPoint=after1988-08-01endPoint=before1988-08-31
AP900815-0044	11	23	event	e81	1	time	beginPoint=after1980-01-01endPoint=before1988-08-31
AP900815-0044	12	2	event	e83	1	time	1990-08-15
AP900815-0044	12	3	event	e84	1	time	before1990-08-15
AP900815-0044	12	5	event	e85	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	12	14	event	e87	1	time	after1990-08-02before1990-08-15
AP900815-0044	12	17	event	e88	1	time	1990-08-02
AP900815-0044	12	25	event	e90	1	time	1990-08-15
AP900815-0044	12	29	event	e91	1	time	beginPoint=before1990-08-15endPoint=before1990-08-15
AP900815-0044	13	1	event	e92	1	time	1990-08-15
AP900815-0044	13	3	event	e93	1	time	before1990-08-15
AP900815-0044	13	6	event	e94	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	13	21	event	e97	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	14	7	event	e98	1	time	1990-08-15
AP900815-0044	14	14	event	e99	1	time	1990-08-15
AP900815-0044	14	15	event	e100	1	time	after1990-08-15
AP900815-0044	14	18	event	e101	1	time	after1990-08-15
AP900815-0044	14	21	event	e102	1	time	after1990-08-15
AP900815-0044	14	32	event	e104	1	time	beginPoint=before1990-08-15endPoint=before1990-08-15
AP900815-0044	14	35	event	e106	1	time	beginPoint=before1990-08-15endPoint=before1990-08-15
AP900815-0044	15	2	event	e107	1	time	after1990-08-15
AP900815-0044	15	13	event	e110	1	time	after1990-08-15
AP900815-0044	16	6	event	e112	1	time	1990-08-15
AP900815-0044	16	11	event	e113	1	time	1990-08-14
AP900815-0044	16	14	event	e116	1	time	beginPoint=1990-08-14endPoint=after1990-08-15
AP900815-0044	17	13	event	e117	1	time	1990-08-15
AP900815-0044	17	15	event	e767	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	17	19	event	e118	1	time	1990-08-15
AP900815-0044	17	24	event	e119	1	time	1990-08-15
AP900815-0044	18	2	event	e121	1	time	before1990-08-15
AP900815-0044	18	7	event	e122	1	time	beginPoint=before1990-08-15endPoint=before1990-08-15
AP900815-0044	18	14	event	e123	1	time	1990-08-02
AP900815-0044	19	5	event	e124	1	time	1990-08-15
AP900815-0044	19	15	event	e126	1	time	after1990-08-15
AP900815-0044	19	30	event	e128	1	time	after1990-08-15
AP900815-0044	20	2	event	e129	1	time	1990-08-15
AP900815-0044	20	11	event	e130	1	time	1990-08-15
AP900815-0044	20	21	event	e131	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	20	25	event	e132	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	20	26	event	e133	1	time	after1990-08-15
AP900815-0044	21	4	event	e134	1	time	1990-08-15
AP900815-0044	21	13	event	e136	1	time	after1990-08-15
AP900815-0044	21	15	event	e137	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	22	3	event	e138	1	time	1990-08-15
AP900815-0044	22	11	event	e139	1	time	1990-08-15
AP900815-0044	22	20	event	e144	1	time	beginPoint=before1990-08-15endPoint=before1990-08-15
AP900815-0044	23	11	event	e146	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	24	2	event	e147	1	time	before1990-08-15
AP900815-0044	24	4	event	e148	1	time	after1990-08-15
AP900815-0044	24	11	event	e149	1	time	after1990-08-15
AP900815-0044	25	4	event	e150	1	time	1990-08-15
AP900815-0044	25	9	event	e152	1	time	1990-08-15
AP900815-0044	25	12	event	e153	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	26	15	event	e156	1	time	1990-08-15
AP900815-0044	26	24	event	e158	1	time	1990-08-15
AP900815-0044	27	1	event	e159	1	time	1990-08-15
AP900815-0044	27	2	event	e941	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	28	5	event	e160	1	time	1990-08-14
AP900815-0044	28	11	event	e165	1	time	after1990-08-15
AP900815-0044	28	22	event	e166	1	time	after1990-08-15
AP900815-0044	28	26	event	e167	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	28	29	event	e168	1	time	beginPoint=before1990-08-15endPoint=before1990-08-15
AP900815-0044	29	4	event	e171	1	time	beginPoint=1990-08-02endPoint=after1990-08-15
AP900815-0044	30	2	event	e173	1	time	beginPoint=after1990-08-02endPoint=before1990-08-15
AP900815-0044	30	10	event	e175	1	time	1990-08-02
AP900815-0044	31	7	event	e177	1	time	1990-08-06
AP900815-0044	31	10	event	e178	1	time	beginPoint=1990-08-06endPoint=after1990-08-15
AP900815-0044	31	18	event	e180	1	time	1990-08-02
AP900815-0044	32	2	event	e181	1	time	after1990-08-02before1990-08-15
AP900815-0044	32	11	event	e182	1	time	after1990-08-02before1990-08-15
AP900815-0044	32	14	event	e183	1	time	beginPoint=1990-08-02endPoint=after1990-08-15
AP900815-0044	32	18	event	e184	1	time	beginPoint=1990-08-02endPoint=after1990-08-15
AP900815-0044	33	4	event	e185	1	time	after1990-08-02before1990-08-15
AP900815-0044	33	10	event	e186	1	time	beginPoint=after1990-08-02before1990-08-15endPoint=after1990-08-15
AP900815-0044	33	21	event	e187	1	time	1990-08-07
AP900815-0044	33	24	event	e190	1	time	after1990-08-02before1990-08-15
AP900815-0044	34	6	event	e1078	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	35	6	event	e193	1	time	1990-08-15
AP900815-0044	35	11	event	e196	1	time	after1990-08-15
AP900815-0044	36	7	event	e198	1	time	1990-08-15
AP900815-0044	37	6	event	e199	1	time	after1990-08-02before1990-08-15
AP900815-0044	37	18	event	e200	1	time	1990-08-15
AP900815-0044	37	28	event	e201	1	time	1990-08-15
AP900815-0044	37	29	event	e202	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	38	3	event	e203	1	time	1990-08-07
AP900815-0044	38	14	event	e206	1	time	1990-08-07
AP900815-0044	38	26	event	e207	1	time	beginPoint=after1990-08-02before1990-08-15endPoint=after1990-08-15
AP900815-0044	39	4	event	e208	1	time	1990-08-06
AP900815-0044	39	18	event	e209	1	time	1990-08-06
AP900815-0044	40	3	event	e211	1	time	1990-08-09
AP900815-0044	41	13	event	e214	1	time	1990-08-15
AP900815-0044	41	21	event	e216	1	time	1990-08-06
AP900815-0044	41	24	event	e217	1	time	1990-08-06
AP900815-0044	42	2	event	e218	1	time	1990-08-15
AP900815-0044	42	9	event	e219	1	time	1990-08-15
AP900815-0044	42	11	event	e220	1	time	1990-08-15
AP900815-0044	42	15	event	e221	1	time	1990-08-15
AP900815-0044	42	21	event	e223	1	time	1990-08-15
AP900815-0044	42	27	event	e225	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	43	5	event	e230	1	time	1990-08-15
AP900815-0044	43	9	event	e231	1	time	1990-08-15
AP900815-0044	43	14	event	e232	1	time	before1990-08-15
AP900815-0044	43	21	event	e234	1	time	after1990-08-15
AP900815-0044	43	23	event	e235	1	time	after1990-08-15
AP900815-0044	43	26	event	e236	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	44	4	event	e238	1	time	beginPoint=before1990-08-15endPoint=before1990-08-15
AP900815-0044	44	12	event	e240	1	time	after1990-08-15
AP900815-0044	45	4	event	e241	1	time	1990-08-15
AP900815-0044	45	6	event	e242	1	time	1990-08-15
AP900815-0044	45	17	event	e244	1	time	beginPoint=1990-08-02endPoint=after1990-08-15
AP900815-0044	45	24	event	e245	1	time	after1990-08-15
AP900815-0044	45	27	event	e246	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	46	1	event	e247	1	time	1990-08-15
AP900815-0044	46	12	event	e249	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	47	9	event	e253	1	time	1990-08-07
AP900815-0044	47	13	event	e254	1	time	after1990-08-15
AP900815-0044	47	17	event	e255	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	48	4	event	e256	1	time	beginPoint=after1990-08-02before1990-08-15endPoint=after1990-08-15
AP900815-0044	48	28	event	e257	1	time	beginPoint=after1990-08-02before1990-08-15endPoint=after1990-08-15
AP900815-0044	49	1	event	e258	1	time	beginPoint=1990-08-06endPoint=after1990-08-15
AP900815-0044	49	3	event	e259	1	time	1990-08-06
AP900815-0044	49	5	event	e260	1	time	beginPoint=1990-08-06endPoint=after1990-08-15
AP900815-0044	49	8	event	e261	1	time	beginPoint=1990-08-06endPoint=after1990-08-15
AP900815-0044	50	1	event	e262	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	51	7	event	e263	1	time	after1990-08-02before1990-08-15
AP900815-0044	51	17	event	e266	1	time	after1990-08-02before1990-08-15
AP900815-0044	51	21	event	e267	1	time	beginPoint=after1990-08-02before1990-08-15endPoint=after1990-08-15
AP900815-0044	52	1	event	e268	1	time	1990-08-07
AP900815-0044	52	16	event	e273	1	time	after1990-08-15
AP900815-0044	52	30	event	e274	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	53	16	event	e279	1	time	beginPoint=1990-08-08endPoint=after1990-08-15
AP900815-0044	53	19	event	e281	1	time	beginPoint=1990-08-08endPoint=after1990-08-15
AP900815-0044	54	1	event	e283	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900815-0044	56	6	event	e284	1	time	1990-08-15
AP900815-0044	56	9	event	e285	1	time	beginPoint=after1990-08-15endPoint=after1990-08-15
AP900815-0044	57	1	event	e290	1	time	after1990-08-02before1990-08-15
AP900815-0044	57	3	event	e291	1	time	1990-08-02
AP900815-0044	57	7	event	e292	1	time	beginPoint=before1990-08-02endPoint=xxxx-xx-xx
AP900815-0044	58	1	event	e293	1	time	before1990-08-15
AP900815-0044	58	5	event	e294	1	time	beginPoint=before1990-08-02endPoint=1990-08-02
AP900815-0044	58	10	event	e295	1	time	beginPoint=before1990-08-02endPoint=1990-08-02
AP900815-0044	58	13	event	e296	1	time	beginPoint=before1990-08-02endPoint=1990-08-02
AP900815-0044	59	1	event	e297	1	time	beginPoint=before1990-08-15endPoint=after1990-08-15
AP900816-0139	0	3	event	e199	1	time	beginPoint=1990-08-02endPoint=after1990-08-16
AP900816-0139	0	10	event	e1	1	time	1990-08-16
AP900816-0139	0	21	event	e3	1	time	1990-08-16
AP900816-0139	0	27	event	e4	1	time	1990-08-16
AP900816-0139	0	32	event	e202	1	time	beginPoint=after1990-08-16endPoint=after1990-08-16
AP900816-0139	0	34	event	e5	1	time	beginPoint=after1990-08-16endPoint=after1990-08-16
AP900816-0139	1	2	event	e7	1	time	1990-08-16
AP900816-0139	1	7	event	e8	1	time	beginPoint=1990-08-02endPoint=after1990-08-16
AP900816-0139	1	15	event	e11	1	time	1990-08-16
AP900816-0139	1	17	event	e12	1	time	1990-08-16
AP900816-0139	1	22	event	e205	1	time	beginPoint=before1990-08-16endPoint=after1990-08-16
AP900816-0139	1	25	event	e206	1	time	after1990-08-16
AP900816-0139	1	28	event	e207	1	time	beginPoint=1990-08-02endPoint=after1990-08-16
AP900816-0139	1	31	event	e13	1	time	1990-08-02
AP900816-0139	1	35	event	e208	1	time	1990-08-02
AP900816-0139	1	43	event	e209	1	time	beginPoint=1990-08-02endPoint=after1990-08-16
AP900816-0139	2	3	event	e210	1	time	1990-08-16
AP900816-0139	2	15	event	e14	1	time	1990-08-16
AP900816-0139	2	21	event	e15	1	time	1990-08-16
AP900816-0139	2	32	event	e17	1	time	beginPoint=after1990-08-16endPoint=after1990-08-16
AP900816-0139	3	2	event	e19	1	time	1990-08-16
AP900816-0139	3	7	event	e20	1	time	1990-08-16
AP900816-0139	3	11	event	e21	1	time	after1990-08-16
AP900816-0139	3	24	event	e213	1	time	beginPoint=1990-08-06endPoint=after1990-08-16
AP900816-0139	3	29	event	e25	1	time	1990-08-16
AP900816-0139	4	6	event	e26	1	time	beginPoint=1990-08-06endPoint=after1990-08-16
AP900816-0139	5	5	event	e29	1	time	1990-08-16
AP900816-0139	5	9	event	e216	1	time	1990-08-16
AP900816-0139	5	11	event	e30	1	time	beginPoint=after1990-08-16endPoint=after1990-08-16
AP900816-0139	5	18	event	e217	1	time	beginPoint=after1990-08-16endPoint=after1990-08-16
AP900816-0139	6	3	event	e220	1	time	1990-08-16
AP900816-0139	6	12	event	e32	1	time	1990-08-16
AP900816-0139	6	16	event	e33	1	time	beginPoint=before1990-08-16endPoint=after1990-08-16
AP900816-0139	6	29	event	e35	1	time	beginPoint=after1990-08-16endPoint=after1990-08-16
AP900816-0139	7	2	event	e36	1	time	beginPoint=before1990-08-16endPoint=after1990-08-16
AP900816-0139	7	11	event	e37	1	time	beginPoint=1990-08-02endPoint=after1990-08-16
AP900816-0139	8	3	event	e38	1	time	before1990-08-16
AP900816-0139	8	11	event	e39	1	time	beginPoint=before1990-08-16endPoint=before1990-08-16
AP900816-0139	8	17	event	e40	1	time	1990-08-16
